Time,Value
55863,341.00057860119114
55864,302.717372640326
55865,132.40881864613087
55866,382.2668711106847
55867,976.2953692506904
55868,696.2644367427326
55869,100.79238646339543
55870,151.29022906061758
55871,607.361063543406
55872,657.1278819414123
55873,904.6604771510442
55874,188.3914466068519
55875,672.5748080570946
55876,726.1367450813812
55877,959.3356179574644
55878,439.72395450741334
55879,302.7013909836369
55880,39.18962802817451
55881,533.8725993958742
55882,606.6472639060283
55883,962.4983505731386
55884,930.8015016614955
55885,112.01077036013625
55886,204.6260827140968
55887,924.4129016097297
55888,6.843575329180781
55889,315.5555786710039
55890,288.0264675600853
55891,942.0164864074594
55892,992.1778900615429
55893,116.38637444409115
55894,916.6907529468875
55895,388.8133793475401
55896,990.7036521807956
55897,11.267953410561194
55898,98.36127610717057
55899,154.53458118919895
55900,359.5875599654335
55901,782.933996939767
55902,519.687076821822
55903,587.1728413767123
55904,50.181359665407726
55905,65.4520282467059
55906,599.0878754110802
55907,822.8093647384437
55908,3.7234158942648103
55909,20.516296465249592
55910,847.9176213235576
55911,978.7122010226897
55912,580.2636553186687
55913,393.73163170672694
55914,832.7108699115463
55915,380.79834975620867
55916,445.97149570793283
55917,342.0981167747226
55918,436.605519023945
55919,179.99680048428587
55920,541.7009072354621
55921,422.2789255507866
55922,745.643904330787
55923,150.75429673230445
55924,174.46153854191056
55925,88.36149526432743
55926,449.9839726672443
55927,772.1989672990806
55928,675.3788240391815
55929,962.1608260771474
55930,711.74795698875
55931,141.33892689539985
55932,786.7672873449361
55933,111.76326167835104
55934,163.78598019360672
55935,364.9057228180577
55936,813.9719366582892
55937,306.7491001520671
55938,429.06902969442245
55939,908.2729519002055
55940,430.1177308976312
55941,52.20013089551599
55942,88.51211284807016
55943,178.1004188017283
55944,661.3003629971098
55945,369.11508578804376
55946,439.8365098186423
55947,667.7702022916812
55948,28.311932599141986
55949,200.98404079180295
55950,749.7737241031757
55951,644.3922579448412
55952,616.7279407676319
55953,844.7077928526633
55954,203.3756310019649
55955,693.7834833046782
55956,241.56313753053246
55957,446.6514807404651
55958,22.410586116006225
55959,406.5631679024422
55960,518.300937141802
55961,298.7689219668781
55962,713.5363102419635
55963,174.52838111521916
55964,761.848517334427
55965,236.99513014697882
55966,49.780404336615995
55967,384.20208887785645
55968,844.182510609834
55969,665.7566083004413
55970,223.05675934539838
55971,346.67350989074157
55972,994.9301847768206
55973,706.554853075575
55974,658.8963858105517
55975,529.9033356505626
55976,805.7935171979252
55977,112.48091136536588
55978,691.8541776244217
55979,392.0861790570045
55980,633.2924243066751
55981,768.540147899685
55982,111.52853851007949
55983,690.8512854237456
55984,562.9907018363546
55985,745.5210202186181
55986,794.1778655009829
55987,233.8681495986118
55988,540.3348851148913
55989,109.22763317050048
55990,219.46677367043728
55991,819.851159775743
55992,675.0909036650467
55993,534.3239343718063
55994,532.9035112204443
55995,55.949110657664036
55996,596.9287665103899
55997,888.4293771575209
55998,495.63902473736863
55999,463.16246226303235
56000,110.94105392141437
56001,39.7346480788097
56002,222.0046083626283
56003,401.43892805032317
56004,188.36235981986053
56005,478.0728117812957
56006,474.19017740866485
56007,876.5044991998659
56008,626.9451112694323
56009,845.8214912700635
56010,864.0531417223126
56011,570.5347512288021
56012,357.47626877938626
56013,599.2475375578135
56014,629.480661838006
56015,341.5788288732311
56016,50.70344657764464
56017,561.6216060693317
56018,571.1645057924458
56019,344.61554021800686
56020,342.03767583652154
56021,25.723046627651367
56022,89.30061473974908
56023,430.88976604208096
56024,18.87666516073837
56025,612.0248854514588
56026,880.0291603712705
56027,45.20280598416286
56028,251.7057186134786
56029,309.53782527562754
56030,896.4374732912123
56031,677.7761034872644
56032,818.0255475252557
56033,556.0732314950483
56034,258.8710956547312
56035,482.99700032136957
56036,127.60853241240544
56037,205.7703079106035
56038,207.74616674829903
56039,66.61882851171632
56040,574.7878459686955
56041,315.4655967384688
56042,102.29685422125141
56043,514.5007869581402
56044,421.3578243311562
56045,571.5273208861217
56046,653.6194901242823
56047,277.7885385618452
56048,579.9312503108805
56049,72.60553908901035
56050,792.363391793761
56051,201.9690851920684
56052,962.1883439692797
56053,979.0100278738724
56054,499.14559973382217
56055,548.4525989568613
56056,875.25139388561
56057,237.53512256860807
56058,854.3969517624976
56059,152.5396166716645
56060,536.8825188201199
56061,263.14334697553375
56062,380.434023054709
56063,104.726438525533
56064,454.90397992182073
56065,403.29932491368703
56066,677.1782365329619
56067,687.3981914033304
56068,748.8079880941123
56069,131.25906212793106
56070,270.3554626276802
56071,24.74940920449097
56072,145.94486833813903
56073,768.4727427640272
56074,577.7953221815982
56075,453.2505908812658
56076,282.3507069942642
56077,506.67165141384567
56078,748.6320242313351
56079,551.9822358118953
56080,989.9206731351674
56081,72.83470951361753
56082,648.5715657030548
56083,822.8779261634553
56084,506.5049699862793
56085,826.7027944179401
56086,713.9759047317218
56087,347.6668630114065
56088,630.9611704849617
56089,7.458370609492915
56090,808.3611851393237
56091,683.9294164501902
56092,490.5104073715389
56093,801.4063305834819
56094,592.5946389926777
56095,255.47027747564917
56096,918.2502202573014
56097,270.5410149184288
56098,191.8047819122665
56099,815.0763412508329
56100,12.514254435081583
56101,63.93672125542311
56102,898.1328768127707
56103,408.52384874942834
56104,312.9287384624937
56105,615.6977913718227
56106,664.1042851621629
56107,556.2956271137575
56108,51.38056574408283
56109,481.31022363118433
56110,700.4457623771876
56111,852.1880510147245
56112,755.1030693920819
56113,168.99501817750348
56114,291.69051566716837
56115,489.9494221177166
56116,465.9664560890786
56117,971.0428073408671
56118,610.1098271624561
56119,876.8488778122248
56120,125.35641054341644
56121,901.706390361435
56122,902.1706060953962
56123,270.05378061441525
56124,491.8867911033061
56125,307.23759368985344
56126,204.07046974042586
56127,559.3903730104374
56128,920.5377030448826
56129,853.8929163036382
56130,204.68911451070073
56131,600.6411726421813
56132,173.37181368647038
56133,975.6853416746768
56134,445.3150371658848
56135,344.5347751962089
56136,214.81718972587674
56137,671.0444290785141
56138,506.2568474836544
56139,555.1646140772863
56140,735.3799259470203
56141,460.25684867381074
56142,181.46659843679456
56143,327.07640091218553
56144,408.776574250761
56145,970.6894369454415
56146,89.33233475582458
56147,938.146614011734
56148,336.53317077486827
56149,687.0528285064072
56150,990.7713704352387
56151,947.0804987238729
56152,929.3179101200564
56153,44.15495808553372
56154,258.9949519555831
56155,845.86916614087
56156,578.5754451305587
56157,658.5201096811606
56158,207.8432872621866
56159,589.7091456702819
56160,467.09492418064326
56161,566.1935290394065
56162,29.533880379763517
56163,100.5978371085516
56164,957.6088589625401
56165,163.02060323497184
56166,195.42689432900528
56167,862.4260567222482
56168,377.4613450646662
56169,263.4500204838645
56170,376.6308744205572
56171,894.8552555985266
56172,925.2297455848003
56173,559.303229655112
56174,399.7282723916793
56175,460.8221286886576
56176,214.97084892754089
56177,799.8358151363102
56178,175.33034426285096
56179,615.378550376958
56180,400.7205103693208
56181,31.278387925240516
56182,599.632942260359
56183,756.8987637405543
56184,65.8377322920495
56185,259.15563952791666
56186,178.79336664681006
56187,439.38330821464024
56188,956.501927560799
56189,485.31365910156507
56190,556.2005980636876
56191,811.7643725880732
56192,330.9236539246854
56193,458.843527814836
56194,870.636823325238
56195,687.214640553674
56196,791.1698016476912
56197,564.74912017593
56198,562.902121520632
56199,673.6849947537622
56200,207.05611612207113
56201,367.1976841482618
56202,920.1529885295547
56203,459.282241676294
56204,169.5306901373949
56205,28.003902256929877
56206,861.6119522387578
56207,821.5127989283682
56208,132.80104968420545
56209,720.5652730807026
56210,154.20846242545574
56211,757.1480326924677
56212,610.2566578828075
56213,92.41133062509289
56214,268.0280468877091
56215,399.4991697510033
56216,901.0541794065236
56217,267.579832869719
56218,114.6974218676945
56219,366.1535256977567
56220,423.92031857352777
56221,778.1732607993662
56222,694.1113793864353
56223,440.2043507065745
56224,959.8537130393375
56225,789.7866608559608
56226,683.6496569967176
56227,70.22999430504363
56228,987.9405685460329
56229,891.893441085898
56230,546.1247689706415
56231,137.3172799307299
56232,303.41641458550544
56233,776.9052865170372
56234,980.7468374238888
56235,117.60671755066313
56236,543.4834456529484
56237,854.9425664131088
56238,330.6079011375544
56239,290.4543906299662
56240,309.4374101440152
56241,487.82779591913027
56242,37.96807908604327
56243,2.6666919466871315
56244,550.214811624688
56245,730.1960227754101
56246,582.3662839195148
56247,302.1272430005542
56248,889.173828425616
56249,347.0082446412274
56250,855.1018246904298
56251,26.89250134800313
56252,744.7072699742531
56253,89.54623562579651
56254,74.99169689821291
56255,92.52055056273382
56256,502.04227832610394
56257,565.9518692015668
56258,358.89451031260853
56259,68.1299656792915
56260,729.9554142793521
56261,802.6537480126003
56262,293.09858845056715
56263,296.5872901078094
56264,431.40078783056873
56265,850.7665856236413
56266,413.39030645456114
56267,977.4465132414612
56268,941.3245307597255
56269,469.66853572254786
56270,840.2878813254249
56271,385.4369859929021
56272,396.8666776357024
56273,745.4626327989022
56274,975.6347250521248
56275,27.768627399508276
56276,371.5302995697427
56277,584.5363339618092
56278,618.1659083719081
56279,976.6229850119383
56280,714.8858173305122
56281,455.72664871962553
56282,141.4032091278864
56283,774.5829427096174
56284,107.88783111306597
56285,443.0617967009991
56286,792.8220831441678
56287,958.3478013375855
56288,827.9236438856034
56289,222.63995007865236
56290,165.4289749054115
56291,951.7654024842774
56292,408.00840460942464
56293,143.39453919498874
56294,330.81724621936905
56295,144.94367401607207
56296,767.4539397839721
56297,381.1133038134556
56298,303.0137960990582
56299,504.88416890335685
56300,266.1316284596941
56301,741.8472935500789
56302,356.60954022049884
56303,29.37697245603252
56304,542.9436800643778
56305,472.66954945537424
56306,388.9417377899532
56307,695.1818307446518
56308,99.71146544617761
56309,513.2248037658665
56310,78.4599248241132
56311,217.47412994048443
56312,652.330564918068
56313,71.6869710743674
56314,775.1961051438037
56315,889.2109304892729
56316,172.95311200431843
56317,16.490948878623193
56318,882.1685474972016
56319,856.4517064988128
56320,201.78576693034702
56321,878.3175105066631
56322,818.3491235105448
56323,818.9013343327699
56324,151.7443641145066
56325,952.3002042545832
56326,960.6672150648028
56327,702.9727437362876
56328,157.4065648778185
56329,635.8144957513879
56330,21.67697720951601
56331,279.95827545707965
56332,563.1336832983567
56333,693.4730421151464
56334,516.9575099906347
56335,240.4700236033866
56336,395.46941561794915
56337,558.103448631723
56338,650.3718772286946
56339,687.6339045572312
56340,835.779975726863
56341,831.0522487624041
56342,528.7642984592884
56343,622.1346448316356
56344,896.2759993032586
56345,762.8002161900503
56346,152.3850445853535
56347,859.7361098303688
56348,977.3462524880042
56349,128.22971792235438
56350,250.7898222004242
56351,74.3133106238676
56352,789.209843719779
56353,327.5313260442983
56354,998.879470862778
56355,269.9520890992275
56356,434.2135592689424
56357,682.0802547727963
56358,707.498562454998
56359,300.1642898005079
56360,128.81066707259637
56361,576.4035513401952
56362,584.4548914618723
56363,285.33143407325525
56364,198.90289607842013
56365,800.7044082864539
56366,382.7117767695841
56367,261.31587497787154
56368,186.77367554713786
56369,710.569468698198
56370,868.7078929057244
56371,200.11834133693645
56372,228.85556107613928
56373,344.8152129076479
56374,810.1601539656343
56375,797.165881970496
56376,850.8125063825245
56377,417.93527880971243
56378,71.80099434473533
56379,539.366248842243
56380,663.9939493689291
56381,833.3157267905762
56382,873.7517930431305
56383,393.69626254653684
56384,67.47807605863024
56385,216.0411985557097
56386,784.8372006220931
56387,991.225901380973
56388,895.8590955722265
56389,654.5119924910719
56390,83.2537350148693
56391,173.9838636951527
56392,530.1193251744533
56393,719.4728263326108
56394,468.12739236213747
56395,882.9446106498684
56396,203.24610686478954
56397,161.9625240812531
56398,363.57911175107336
56399,73.85385216340849
56400,8.87717788728492
56401,715.850138130405
56402,169.70662923957164
56403,365.69960500573654
56404,160.38745933426242
56405,594.5716020149868
56406,264.26461352829847
56407,13.810291759648168
56408,927.5248426844718
56409,672.904242264108
56410,284.73668378057573
56411,215.37462090514623
56412,33.272380903082286
56413,963.3929177714202
56414,688.7961777798222
56415,973.5624844662395
56416,898.6262375239855
56417,573.3972556252791
56418,443.51914392168175
56419,506.18624847192376
56420,356.30751306892506
56421,743.7871326496273
56422,309.8430662268535
56423,79.58962512763635
56424,661.9337838516306
56425,481.3043674822687
56426,993.97213980404
56427,99.83393756979287
56428,143.4242940440394
56429,219.53008695510104
56430,710.9865859343003
56431,212.96006405174188
56432,33.59234966489071
56433,311.34266735547266
56434,334.83687347369806
56435,844.0593465822459
56436,818.0897995266891
56437,860.9449124422616
56438,690.863694841189
56439,440.92219145262294
56440,198.24472640789796
56441,55.90924700999282
56442,981.7924885641359
56443,186.7439731560989
56444,919.7152734197699
56445,408.41586133944065
